artist_name,followers,popularity,spotify_url,timestamp
Bad Bunny,98616033,100,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,2025-08-05 01:19:25
Doja Cat,33839377,88,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,2025-08-05 01:19:25
Kendrick Lamar,42974935,94,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,2025-08-05 01:19:26
Bad Bunny,98616033,100,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,2025-08-05 01:19:32
Doja Cat,33839377,88,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,2025-08-05 01:19:32
Kendrick Lamar,42974935,94,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,2025-08-05 01:19:32
Bad Bunny,98616033,100,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,2025-08-05 01:22:30
Doja Cat,33839377,88,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,2025-08-05 01:22:30
Kendrick Lamar,42974935,94,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,2025-08-05 01:22:30
Bad Bunny,98663544,100,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,2025-08-05 04:42:56
Doja Cat,33847138,88,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,2025-08-05 04:42:56
Kendrick Lamar,42996577,94,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,2025-08-05 04:42:56
